NICKNAME,GIVEN NAME
Alec,Alexander
Alex,Alexander
Alf,Alfred
Alfie,Alfred
Andy,Andrew
Ant,Anthony
Antony,Anthony
Arnie,Arnold
Art,Arthur
Artie,Arthur
Arty,Arthur
Barny,Barnard
Ben,Benjamin
Benny,Benjamin
Bern,Bernard
Bernie,Bernard
Bill,William
Billy,William
Bob,Robert
Bobby,Robert
Charlie,Charles
Chris,Christopher
Cliff,Clifford
Dan,Daniel
Dannie,Daniel
Danny,Daniel
Dave,David
Davey,David
Davie,David
Davy,David
Des,Desmond
Dick,Richard
Dickie,Richard
Dicky,Richard
Dom,Dominick
Don,Donald
Donnie,Donald
Donny,Donald
Doug,Douglas
Dougie,Douglas
Drew,Andrew
Duke,Marmaduke
Ed,Edward
Eddie,Edward
Eddy,Edward
Erik,Frederick
Ern,Ernest
Ernie,Ernest
Frank,Francis
Frankie,Francis
Franky,Francis
Fred,Frederick
Freddie,Frederick
Freddy,Frederick
Gabe,Gabriel
Garth,Gareth
Gene,Eugene
Gerry,Gerard
Geoff,Geoffrey
Greg,Gregory
Harry,Harold
Jack,John
Jamie,James
Jeff,Jeffrey
Jerry,Jeremy
Jim,James
Jimmie,James
Jimmy,James
Joe,Joseph
Joey,Joseph
JP,John-Paul
Jon,Jonathan
Jonny,Jonathan
Ken,Kenneth
Kenny,Kenneth
Kev,Kevin
Larry,Lawrence
Len,Leonard
Lenny,Leonard
Leo,Leonard
Les,Leslie
Matt,Matthew
Matty,Matthew
Mick,Michael
Micky,Michael
Mike,Michael
Mikey,Michael
Monty,Montague
Nate,Nathan
Nic,Nicholas
Nik,Nicholas
Nick,Nicholas
Nicky,Nicholas
Norm,Norman
Oli,Oliver
Olie,Oliver
Ollie,Oliver
Olly,Oliver
Oly,Oliver
Pat,Patrick
Perce,Percival
Percy,Percival
Pete,Peter
Phil,Philip
Phill,Phillip
Pip,Philip
Ray,Raymond
Reg,Reginald
Reggie,Reginald
Rich,Richard
Richie,Richard
Rick,Richard
Ricky,Richard
Rob,Robert
Robbie,Robert
Robby,Robert
Ron,Ronald
Ronnie,Ronald
Ronny,Ronald
Rudy,Rudolph
Russ,Russell
Sam,Samuel
Sammie,Samuel
Sammy,Samuel
Scotty,Scott
Seb,Sebastian
Si,Simon
Stephen,Steven
Steve,Steven
Stan,Stanley
Stew,Stewart
Stewie,Stewart
Stu,Stuart
Stuey,Stuart
Ted,Theodore
Teddy,Theodore
Theo,Theodore
Thom,Thomas
Tim,Timothy
Timmy,Timothy
Tom,Thomas
Tommy,Thomas
Tony,Anthony
Vic,Victor
Vince,Vincent
Wallie,Walter
Wally,Walter
Walt,Walter
Wes,Wesley
Wilf,Wilfred
Will,William
Willie,William
Willy,William
Zac,Zachary
Zach,Zachary
Zack,Zachary
Zeb,Zebedee
